year,income_normalized,income_adj_2025_usd,empirical_ccdf_percent,gompertz_transform,regime,cutoff_normalized,cutoff_income_adj,gompertz_fitted_transform,pareto_fitted_ccdf_percent
1976,0.000853026669211095,0.9382831286303437,99.99326086517013,1.5271649913623515,gompertz_body,6.129358732081494,6741.962584773473,1.526917161317938,
1976,0.0008956780026716499,0.985197285061861,99.99326086517013,1.5271649913623515,gompertz_body,6.129358732081494,6741.962584773473,1.5269040380934398,
1976,0.0009404619028052324,1.0344571493149541,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5268902587077167,
1976,0.0009874849979454939,1.0861800067807017,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5268757903527075,
1976,0.0010368592478427687,1.1404890071197369,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5268605985799477,
1976,0.0010887022102349072,1.1975134574757238,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5268446472185502,
1976,0.0011431373207466528,1.2573891303495102,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5268278982890826,
1976,0.0012002941867839854,1.3202585868669856,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5268103119131415,
1976,0.0012603088961231847,1.386271516210335,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5267918462184036,
1976,0.0013233243409293439,1.4555850920208517,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5267724572389287,
1976,0.0013894905579758111,1.5283643466218944,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5267520988104801,
1976,0.0014589650858746017,1.6047825639529891,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.526730722460609,
1976,0.001531913340168332,1.685021692150639,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5267082772932445,
1976,0.0016085090071767485,1.7692727767581706,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5266847098675116,
1976,0.0016889344575355862,1.8577364155960794,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5266599640704923,
1976,0.0017733811804123657,1.9506232363758835,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5266339809836218,
1976,0.0018620502394329841,2.048154398194678,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5266066987424078,
1976,0.0019551527514046333,2.150562118104412,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5265780523891332,
1976,0.0020529103889748647,2.2580902240096323,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5265479737181948,
1976,0.0021555559084236084,2.370994735210114,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5265163911137094,
1976,0.0022633337038447886,2.48954447197062,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5264832293789998,
1976,0.0023765003890370284,2.614021695569151,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5264484095575548,
1976,0.00249532540848888,2.7447227803476086,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5264118487450375,
1976,0.0026200916789133237,2.881958919364989,99.99191303820415,1.5271620643291843,gompertz_body,6.129358732081494,6741.962584773473,1.5263734598918943,
1976,0.0027510962628589904,3.026056865333239,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5263331515960938,
1976,0.00288865107600194,3.177359708599901,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5262908278855036,
1976,0.0030330836298020367,3.336227694029896,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5262463879893837,
1976,0.003184737811292139,3.503039078731391,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5261997260984579,
1976,0.0033439747018567463,3.6781910326679608,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5261507311129856,
1976,0.0035111734369495835,3.8621005843013587,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5260992863782399,
