year,bin_left,bin_right,bin_center_geo,N_bin,mean,geometric_mean,median,std,ccdf
2018,392.9857757364323,432.2843533100756,412.1669587973811,6869,407.49879149798807,407.46161611144396,406.0452552504841,5.560294319730021,0.46937311593724557
2018,432.2843533100756,475.5127886410831,453.3836546771192,19378,461.1515927580002,460.9656267971718,468.5137560582509,12.942374227502835,0.43914449798666577
2018,475.5127886410831,523.0640675051915,498.7220201448311,4964,500.0316567458182,499.99981312941225,499.7480064621343,5.646924311003055,0.35386714194556296
2018,523.0640675051915,575.3704742557106,548.5942221593142,7420,552.5194090757768,552.3326562598038,562.2165072699012,14.264363643581984,0.33202191563799593
2018,575.3704742557106,632.9075216812818,603.4536443752457,16116,620.4250485918932,620.3284522051001,624.6850080776678,10.802899319740586,0.29936849517019826
2018,632.9075216812818,696.19827384941,663.7990088127704,2605,674.799373666185,674.6146567074395,687.1535088854347,15.71109446542646,0.22844632208946686
2018,696.19827384941,765.818101234351,730.1789096940474,2231,731.104761241074,730.9171981375995,718.3877592893181,16.58416352703836,0.21698241908156754
2018,765.818101234351,842.3999113577863,803.1968006634523,7275,784.0200427943524,783.9574504579166,780.8562600970848,10.0253985632463,0.2071643892886219
2018,842.3999113577863,926.639902493565,883.5164807297976,2299,872.5465147831468,872.2992036230564,874.5590113087351,20.804623339114915,0.1751490747464079
2018,926.639902493565,1019.3038927429216,971.8681288027775,9668,942.48106780478,942.3352548280989,937.0275121165018,16.867700724200198,0.16503179527801615
2018,1019.3038927429216,1121.2342820172137,1069.0549416830552,3193,1085.841743344733,1085.6792749194262,1093.198764135919,18.54118263833055,0.12248553259841134
2018,1121.2342820172137,1233.3577102189352,1175.9604358513607,1040,1169.2058108471151,1168.7597336610959,1186.901515347569,32.26619470898613,0.1084340000440073
2018,1233.3577102189352,1356.693481240829,1293.556479436497,4679,1256.1916191661771,1256.0209868783934,1249.3700161553356,21.052744195695503,0.10385724030189011
2018,1356.693481240829,1492.362829364912,1422.912127380147,1385,1411.4683336557266,1411.2893014513347,1405.5412681747528,22.672391765947797,0.08326622219288402
2018,1492.362829364912,1641.5991123014032,1565.2033401181618,4995,1561.0736406418641,1560.9769988922776,1561.7125201941697,17.350887867700955,0.07717121042092988
2018,1641.5991123014032,1805.7590235315438,1721.723674129978,746,1719.915673248574,1719.6327151661778,1717.8837722135868,31.217980204095504,0.05518956146720356
2018,1805.7590235315438,1986.3349258846981,1893.896041542976,2186,1875.593161038117,1875.47631307748,1874.0550242330037,21.037882132016556,0.05190661649833873
2018,1986.3349258846981,2184.968418473168,2083.2856456972736,467,2056.0142632507614,2055.515514172999,2030.2262762524206,45.680709369197835,0.04228661957885009
