year,layer,paper_table,test,estimator,parameter,estimate,standard_error,fit_metric,fit_value,criterion,passed,evidence_status,paper_2009_value,paper_2009_standard_error,difference_from_2009,relative_difference_pct,within_paper_1se
2013,trusted,table_3,transition,boundary,x_t,6.874046452162832,,pareto_ls_r2,0.994649147222878,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,table_4,income_share,gompertz,share_pct,86.60743269827107,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,table_4,income_share,pareto,share_pct,13.392567301728931,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,table_4,inequality,lorenz,gini,0.5363271946845327,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.01639394019238616,,delta_r2,0.01639394019238616,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2014,trusted,table_1,annual_income,descriptive,mean_income_usd,527.7081776952435,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_2,gompertz,boundary,x_gmax,6.950485514934318,,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,free_lsf,A,1.5777645691434676,0.01188257162752322,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,free_lsf,B,0.4041110970588775,0.028450998419812534,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9811025883361412,,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,population,population_pct,98.87865683923036,,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_3,pareto,boundary,x_pmin,6.950485514934318,,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,lsf,alpha,2.8815606764750306,0.049080463154838556,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,lsf,beta,337.4427277085311,46.27550500263681,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,lsf,correlation_coefficient,0.9974919771044984,,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,mle,alpha,2.5383048163972117,0.07094775484574599,pareto_mle_r2,0.9280563810413863,finite direct MLE on observations x >= x_t,True,supported,,,,,
2014,trusted,table_3,pareto,mle_continuity,beta,186.2357609969125,25.617534224712756,pareto_mle_r2,0.9280563810413863,finite direct MLE on observations x >= x_t,True,supported,,,,,
2014,trusted,table_3,pareto,population,population_pct,1.1213431607696214,,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
